"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 08:41:10 GMT 2024","Wed May 01 08:41:26 GMT 2024","15578","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 01 08:35:37 GMT 2024","Wed May 01 08:35:53 GMT 2024","16256","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"passed","Wed May 01 08:38:00 GMT 2024","Wed May 01 08:38:01 GMT 2024","1257","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"passed","Wed May 01 08:34:07 GMT 2024","Wed May 01 08:34:07 GMT 2024","19","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"broken","Wed May 01 08:36:44 GMT 2024","Wed May 01 08:37:00 GMT 2024","15331","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoLetters","testInvalidLingPasswordNoLetters",""
"passed","Wed May 01 08:34:18 GMT 2024","Wed May 01 08:34:18 GMT 2024","16","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"broken","Wed May 01 08:36:25 GMT 2024","Wed May 01 08:36:40 GMT 2024","15402","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPassword","testInvalidLingPassword",""
"passed","Wed May 01 08:34:18 GMT 2024","Wed May 01 08:34:20 GMT 2024","1920","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed May 01 08:38:19 GMT 2024","Wed May 01 08:38:35 GMT 2024","15385","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"failed","Wed May 01 08:39:01 GMT 2024","Wed May 01 08:39:03 GMT 2024","1681","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Wed May 01 08:38:38 GMT 2024","Wed May 01 08:38:38 GMT 2024","421","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Wed May 01 08:38:42 GMT 2024","Wed May 01 08:38:44 GMT 2024","1665","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"unknown","Wed May 01 08:32:50 GMT 2024","Wed May 01 08:32:50 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed May 01 08:39:07 GMT 2024","Wed May 01 08:39:08 GMT 2024","472","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"failed","Wed May 01 08:38:56 GMT 2024","Wed May 01 08:38:58 GMT 2024","1460","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Wed May 01 08:38:10 GMT 2024","Wed May 01 08:38:11 GMT 2024","1438","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongEmail","testLongEmail",""
"unknown","Wed May 01 08:32:50 GMT 2024","Wed May 01 08:32:50 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"passed","Wed May 01 08:34:32 GMT 2024","Wed May 01 08:34:34 GMT 2024","1917","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Wed May 01 08:35:29 GMT 2024","Wed May 01 08:35:29 GMT 2024","583","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Wed May 01 08:32:53 GMT 2024","Wed May 01 08:32:56 GMT 2024","3035","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Wed May 01 08:33:31 GMT 2024","Wed May 01 08:33:34 GMT 2024","2533","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Wed May 01 08:33:13 GMT 2024","Wed May 01 08:33:31 GMT 2024","17975","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"passed","Wed May 01 08:34:20 GMT 2024","Wed May 01 08:34:22 GMT 2024","1907","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 01 08:33:49 GMT 2024","Wed May 01 08:33:53 GMT 2024","3630","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 08:34:41 GMT 2024","Wed May 01 08:34:43 GMT 2024","1918","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"broken","Wed May 01 08:35:05 GMT 2024","Wed May 01 08:35:21 GMT 2024","15579","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 01 08:34:22 GMT 2024","Wed May 01 08:34:24 GMT 2024","2103","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed May 01 08:33:37 GMT 2024","Wed May 01 08:33:39 GMT 2024","2691","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Wed May 01 08:35:57 GMT 2024","Wed May 01 08:35:58 GMT 2024","1269","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Wed May 01 08:32:59 GMT 2024","Wed May 01 08:33:01 GMT 2024","2397","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Wed May 01 08:34:27 GMT 2024","Wed May 01 08:34:29 GMT 2024","2350","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Wed May 01 08:39:11 GMT 2024","Wed May 01 08:39:13 GMT 2024","1536","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Wed May 01 08:38:47 GMT 2024","Wed May 01 08:38:48 GMT 2024","452","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"passed","Wed May 01 08:34:11 GMT 2024","Wed May 01 08:34:11 GMT 2024","18","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Wed May 01 08:33:40 GMT 2024","Wed May 01 08:33:43 GMT 2024","3428","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"failed","Wed May 01 08:34:00 GMT 2024","Wed May 01 08:34:00 GMT 2024","23","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"failed","Wed May 01 08:39:26 GMT 2024","Wed May 01 08:39:27 GMT 2024","1399","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"unknown","Wed May 01 08:32:50 GMT 2024","Wed May 01 08:32:50 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Wed May 01 08:34:25 GMT 2024","Wed May 01 08:34:27 GMT 2024","1994","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"broken","Wed May 01 08:37:03 GMT 2024","Wed May 01 08:37:18 GMT 2024","15330","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 08:32:56 GMT 2024","Wed May 01 08:32:59 GMT 2024","2405","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"unknown","Wed May 01 08:32:50 GMT 2024","Wed May 01 08:32:50 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
