"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 13:31:41 GMT 2024","Wed Apr 24 13:31:44 GMT 2024","2454","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Wed Apr 24 13:30:41 GMT 2024","Wed Apr 24 13:30:42 GMT 2024","470","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"unknown","Wed Apr 24 13:28:24 GMT 2024","Wed Apr 24 13:28:24 GMT 2024","2","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"passed","Wed Apr 24 13:30:30 GMT 2024","Wed Apr 24 13:30:30 GMT 2024","11","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Wed Apr 24 13:29:49 GMT 2024","Wed Apr 24 13:29:52 GMT 2024","3054","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"passed","Wed Apr 24 13:29:59 GMT 2024","Wed Apr 24 13:30:02 GMT 2024","3292","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Wed Apr 24 13:28:51 GMT 2024","Wed Apr 24 13:28:53 GMT 2024","2489","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Wed Apr 24 13:30:48 GMT 2024","Wed Apr 24 13:30:48 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"broken","Wed Apr 24 13:30:50 GMT 2024","Wed Apr 24 13:31:03 GMT 2024","13113","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Wed Apr 24 13:29:10 GMT 2024","Wed Apr 24 13:29:12 GMT 2024","2459","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"passed","Wed Apr 24 13:30:24 GMT 2024","Wed Apr 24 13:30:25 GMT 2024","469","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed Apr 24 13:30:13 GMT 2024","Wed Apr 24 13:30:13 GMT 2024","29","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"broken","Wed Apr 24 13:31:05 GMT 2024","Wed Apr 24 13:31:17 GMT 2024","12494","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"unknown","Wed Apr 24 13:28:24 GMT 2024","Wed Apr 24 13:28:24 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed Apr 24 13:31:20 GMT 2024","Wed Apr 24 13:31:21 GMT 2024","1718","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed Apr 24 13:31:55 GMT 2024","Wed Apr 24 13:31:57 GMT 2024","2430","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Wed Apr 24 13:30:04 GMT 2024","Wed Apr 24 13:30:07 GMT 2024","3330","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed Apr 24 13:29:14 GMT 2024","Wed Apr 24 13:29:32 GMT 2024","17784","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"passed","Wed Apr 24 13:30:36 GMT 2024","Wed Apr 24 13:30:36 GMT 2024","14","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Wed Apr 24 13:29:54 GMT 2024","Wed Apr 24 13:29:57 GMT 2024","2964","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Wed Apr 24 13:32:04 GMT 2024","Wed Apr 24 13:32:06 GMT 2024","2350","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Wed Apr 24 13:29:00 GMT 2024","Wed Apr 24 13:29:03 GMT 2024","2568","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Wed Apr 24 13:29:39 GMT 2024","Wed Apr 24 13:29:42 GMT 2024","2777","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Wed Apr 24 13:31:46 GMT 2024","Wed Apr 24 13:31:48 GMT 2024","2330","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Wed Apr 24 13:28:41 GMT 2024","Wed Apr 24 13:28:43 GMT 2024","2653","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Wed Apr 24 13:31:37 GMT 2024","Wed Apr 24 13:31:39 GMT 2024","2406","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Wed Apr 24 13:29:34 GMT 2024","Wed Apr 24 13:29:37 GMT 2024","2755","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Wed Apr 24 13:31:32 GMT 2024","Wed Apr 24 13:31:34 GMT 2024","2271","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed Apr 24 13:28:46 GMT 2024","Wed Apr 24 13:28:49 GMT 2024","2648","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"passed","Wed Apr 24 13:29:05 GMT 2024","Wed Apr 24 13:29:07 GMT 2024","2635","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Wed Apr 24 13:31:23 GMT 2024","Wed Apr 24 13:31:26 GMT 2024","2335","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed Apr 24 13:28:55 GMT 2024","Wed Apr 24 13:28:58 GMT 2024","2623","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"unknown","Wed Apr 24 13:28:24 GMT 2024","Wed Apr 24 13:28:24 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed Apr 24 13:31:28 GMT 2024","Wed Apr 24 13:31:30 GMT 2024","2342","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed Apr 24 13:31:50 GMT 2024","Wed Apr 24 13:31:52 GMT 2024","2375","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Wed Apr 24 13:31:59 GMT 2024","Wed Apr 24 13:32:02 GMT 2024","2330","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoSpecialCharsPasswordInput","testNoSpecialCharsPasswordInput",""
"passed","Wed Apr 24 13:29:44 GMT 2024","Wed Apr 24 13:29:46 GMT 2024","2739","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Wed Apr 24 13:30:19 GMT 2024","Wed Apr 24 13:30:19 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
