"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 15:14:20 GMT 2024","Wed May 01 15:14:22 GMT 2024","2522","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"unknown","Wed May 01 15:11:52 GMT 2024","Wed May 01 15:11:52 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Wed May 01 15:14:57 GMT 2024","Wed May 01 15:15:00 GMT 2024","2590","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoSpecialCharsPasswordInput","testNoSpecialCharsPasswordInput",""
"failed","Wed May 01 15:19:54 GMT 2024","Wed May 01 15:19:56 GMT 2024","1756","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"unknown","Wed May 01 15:11:52 GMT 2024","Wed May 01 15:11:52 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 01 15:16:43 GMT 2024","Wed May 01 15:16:44 GMT 2024","1059","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutAt","testEmailWithoutAt",""
"failed","Wed May 01 15:19:23 GMT 2024","Wed May 01 15:19:25 GMT 2024","2052","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Wed May 01 15:14:34 GMT 2024","Wed May 01 15:14:36 GMT 2024","2380","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Wed May 01 15:13:08 GMT 2024","Wed May 01 15:13:11 GMT 2024","3275","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"passed","Wed May 01 15:15:59 GMT 2024","Wed May 01 15:16:00 GMT 2024","836","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Wed May 01 15:16:06 GMT 2024","Wed May 01 15:16:07 GMT 2024","843","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Wed May 01 15:14:48 GMT 2024","Wed May 01 15:14:50 GMT 2024","2593","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"failed","Wed May 01 15:19:15 GMT 2024","Wed May 01 15:19:17 GMT 2024","2069","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Wed May 01 15:17:26 GMT 2024","Wed May 01 15:17:27 GMT 2024","687","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoLetters","testInvalidLingPasswordNoLetters",""
"passed","Wed May 01 15:22:02 GMT 2024","Wed May 01 15:22:18 GMT 2024","15802","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 01 15:13:18 GMT 2024","Wed May 01 15:13:22 GMT 2024","3515","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Wed May 01 15:12:32 GMT 2024","Wed May 01 15:12:50 GMT 2024","18275","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"passed","Wed May 01 15:19:47 GMT 2024","Wed May 01 15:19:48 GMT 2024","1062","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Wed May 01 15:13:24 GMT 2024","Wed May 01 15:13:28 GMT 2024","4263","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 15:14:25 GMT 2024","Wed May 01 15:14:27 GMT 2024","2656","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed May 01 15:13:47 GMT 2024","Wed May 01 15:13:48 GMT 2024","474","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 01 15:18:59 GMT 2024","Wed May 01 15:19:00 GMT 2024","1069","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"unknown","Wed May 01 15:11:52 GMT 2024","Wed May 01 15:11:52 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Wed May 01 15:17:33 GMT 2024","Wed May 01 15:17:34 GMT 2024","687","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 15:13:02 GMT 2024","Wed May 01 15:13:05 GMT 2024","2984","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"unknown","Wed May 01 15:11:52 GMT 2024","Wed May 01 15:11:52 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed May 01 15:15:09 GMT 2024","Wed May 01 15:15:10 GMT 2024","437","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Wed May 01 15:16:58 GMT 2024","Wed May 01 15:16:59 GMT 2024","1003","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Wed May 01 15:16:50 GMT 2024","Wed May 01 15:16:51 GMT 2024","1038","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"passed","Wed May 01 15:16:36 GMT 2024","Wed May 01 15:16:37 GMT 2024","1070","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Wed May 01 15:12:06 GMT 2024","Wed May 01 15:12:09 GMT 2024","3283","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Wed May 01 15:17:12 GMT 2024","Wed May 01 15:17:13 GMT 2024","763","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 01 15:14:38 GMT 2024","Wed May 01 15:14:41 GMT 2024","2447","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"failed","Wed May 01 15:20:02 GMT 2024","Wed May 01 15:20:04 GMT 2024","1741","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"passed","Wed May 01 15:14:29 GMT 2024","Wed May 01 15:14:32 GMT 2024","2376","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed May 01 15:18:01 GMT 2024","Wed May 01 15:18:02 GMT 2024","1403","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"broken","Wed May 01 15:15:30 GMT 2024","Wed May 01 15:15:46 GMT 2024","15862","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 01 15:15:09 GMT 2024","Wed May 01 15:15:09 GMT 2024","666","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"passed","Wed May 01 15:18:23 GMT 2024","Wed May 01 15:18:39 GMT 2024","15722","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"passed","Wed May 01 15:18:16 GMT 2024","Wed May 01 15:18:17 GMT 2024","851","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Wed May 01 15:15:02 GMT 2024","Wed May 01 15:15:04 GMT 2024","2454","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Wed May 01 15:15:24 GMT 2024","Wed May 01 15:15:24 GMT 2024","441","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"passed","Wed May 01 15:21:40 GMT 2024","Wed May 01 15:21:56 GMT 2024","16013","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 01 15:18:45 GMT 2024","Wed May 01 15:18:46 GMT 2024","764","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Wed May 01 15:12:57 GMT 2024","Wed May 01 15:13:00 GMT 2024","2991","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Wed May 01 15:15:10 GMT 2024","Wed May 01 15:15:10 GMT 2024","525","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Wed May 01 15:14:43 GMT 2024","Wed May 01 15:14:45 GMT 2024","2374","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"unknown","Wed May 01 15:11:52 GMT 2024","Wed May 01 15:11:52 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 01 15:17:54 GMT 2024","Wed May 01 15:17:55 GMT 2024","1035","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
