"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 24 15:01:50 GMT 2024","Wed Apr 24 15:01:52 GMT 2024","2692","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"unknown","Wed Apr 24 15:01:35 GMT 2024","Wed Apr 24 15:01:35 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed Apr 24 15:02:56 GMT 2024","Wed Apr 24 15:02:56 GMT 2024","20","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Wed Apr 24 15:03:00 GMT 2024","Wed Apr 24 15:03:00 GMT 2024","20","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Wed Apr 24 15:03:36 GMT 2024","Wed Apr 24 15:03:38 GMT 2024","1782","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed Apr 24 15:03:34 GMT 2024","Wed Apr 24 15:03:36 GMT 2024","1954","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed Apr 24 15:03:30 GMT 2024","Wed Apr 24 15:03:31 GMT 2024","1598","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed Apr 24 15:03:41 GMT 2024","Wed Apr 24 15:03:43 GMT 2024","2097","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"unknown","Wed Apr 24 15:01:35 GMT 2024","Wed Apr 24 15:01:35 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"failed","Wed Apr 24 15:03:08 GMT 2024","Wed Apr 24 15:03:18 GMT 2024","10358","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Wed Apr 24 15:03:04 GMT 2024","Wed Apr 24 15:03:04 GMT 2024","115","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Wed Apr 24 15:02:31 GMT 2024","Wed Apr 24 15:02:35 GMT 2024","3325","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
