"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 21:17:00 GMT 2024","Mon Jun 03 21:17:02 GMT 2024","1967","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoSpecialCharsPasswordInput","testNoSpecialCharsPasswordInput",""
"passed","Mon Jun 03 21:16:52 GMT 2024","Mon Jun 03 21:16:54 GMT 2024","1987","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"failed","Mon Jun 03 21:20:00 GMT 2024","Mon Jun 03 21:20:02 GMT 2024","1726","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"passed","Mon Jun 03 21:22:22 GMT 2024","Mon Jun 03 21:22:23 GMT 2024","632","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"passed","Mon Jun 03 21:15:37 GMT 2024","Mon Jun 03 21:15:39 GMT 2024","2456","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Mon Jun 03 21:18:27 GMT 2024","Mon Jun 03 21:18:27 GMT 2024","708","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoSymbols","testInvalidLongPasswordNoSymbols",""
"passed","Mon Jun 03 21:15:05 GMT 2024","Mon Jun 03 21:15:07 GMT 2024","2452","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"passed","Mon Jun 03 21:16:50 GMT 2024","Mon Jun 03 21:16:52 GMT 2024","1968","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Mon Jun 03 21:18:14 GMT 2024","Mon Jun 03 21:18:15 GMT 2024","734","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPassword","testInvalidLongPassword",""
"passed","Mon Jun 03 21:22:23 GMT 2024","Mon Jun 03 21:22:23 GMT 2024","392","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Mon Jun 03 21:16:54 GMT 2024","Mon Jun 03 21:16:56 GMT 2024","2010","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Mon Jun 03 21:16:10 GMT 2024","Mon Jun 03 21:16:10 GMT 2024","470","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Mon Jun 03 21:15:07 GMT 2024","Mon Jun 03 21:15:09 GMT 2024","2457","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Mon Jun 03 21:19:42 GMT 2024","Mon Jun 03 21:19:42 GMT 2024","753","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"passed","Mon Jun 03 21:17:57 GMT 2024","Mon Jun 03 21:17:58 GMT 2024","1022","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"passed","Mon Jun 03 21:18:39 GMT 2024","Mon Jun 03 21:18:41 GMT 2024","1999","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"unknown","Mon Jun 03 21:16:43 GMT 2024","Mon Jun 03 21:16:43 GMT 2024","0","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Mon Jun 03 21:17:16 GMT 2024","Mon Jun 03 21:17:17 GMT 2024","846","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"passed","Mon Jun 03 21:17:21 GMT 2024","Mon Jun 03 21:17:22 GMT 2024","836","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Mon Jun 03 21:18:45 GMT 2024","Mon Jun 03 21:18:46 GMT 2024","1068","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongEmail","testLongEmail",""
"passed","Mon Jun 03 21:15:42 GMT 2024","Mon Jun 03 21:15:45 GMT 2024","2481","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Mon Jun 03 21:20:25 GMT 2024","Mon Jun 03 21:20:42 GMT 2024","16889","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"passed","Mon Jun 03 21:18:35 GMT 2024","Mon Jun 03 21:18:36 GMT 2024","1038","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"unknown","Mon Jun 03 21:22:19 GMT 2024","Mon Jun 03 21:22:19 GMT 2024","0","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Mon Jun 03 21:16:17 GMT 2024","Mon Jun 03 21:16:17 GMT 2024","11","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"passed","Mon Jun 03 21:18:10 GMT 2024","Mon Jun 03 21:18:11 GMT 2024","749","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Mon Jun 03 21:16:20 GMT 2024","Mon Jun 03 21:16:21 GMT 2024","463","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Mon Jun 03 21:18:19 GMT 2024","Mon Jun 03 21:18:19 GMT 2024","708","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoLetters","testInvalidLongPasswordNoLetters",""
"passed","Mon Jun 03 21:20:45 GMT 2024","Mon Jun 03 21:21:01 GMT 2024","15788","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"passed","Mon Jun 03 21:18:49 GMT 2024","Mon Jun 03 21:18:50 GMT 2024","789","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Mon Jun 03 21:18:06 GMT 2024","Mon Jun 03 21:18:07 GMT 2024","1051","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Mon Jun 03 21:18:31 GMT 2024","Mon Jun 03 21:18:31 GMT 2024","686","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"unknown","Mon Jun 03 21:14:47 GMT 2024","Mon Jun 03 21:14:47 GMT 2024","2","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"passed","Mon Jun 03 21:22:03 GMT 2024","Mon Jun 03 21:22:19 GMT 2024","15670","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinPassword","testValidMinPassword",""
"failed","Mon Jun 03 21:19:26 GMT 2024","Mon Jun 03 21:19:28 GMT 2024","1779","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"passed","Mon Jun 03 21:16:46 GMT 2024","Mon Jun 03 21:16:48 GMT 2024","1946","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"failed","Mon Jun 03 21:19:36 GMT 2024","Mon Jun 03 21:19:38 GMT 2024","1757","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Mon Jun 03 21:17:29 GMT 2024","Mon Jun 03 21:17:45 GMT 2024","16037","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"passed","Mon Jun 03 21:21:24 GMT 2024","Mon Jun 03 21:21:40 GMT 2024","16537","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Mon Jun 03 21:16:03 GMT 2024","Mon Jun 03 21:16:03 GMT 2024","28","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Mon Jun 03 21:16:24 GMT 2024","Mon Jun 03 21:16:24 GMT 2024","20","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Mon Jun 03 21:19:46 GMT 2024","Mon Jun 03 21:19:47 GMT 2024","1782","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Mon Jun 03 21:17:12 GMT 2024","Mon Jun 03 21:17:13 GMT 2024","981","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Mon Jun 03 21:20:06 GMT 2024","Mon Jun 03 21:20:22 GMT 2024","16019","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Mon Jun 03 21:15:01 GMT 2024","Mon Jun 03 21:15:05 GMT 2024","3616","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Mon Jun 03 21:22:23 GMT 2024","Mon Jun 03 21:22:24 GMT 2024","487","FriendRate","Api tests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"failed","Mon Jun 03 21:19:31 GMT 2024","Mon Jun 03 21:19:33 GMT 2024","1762","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Mon Jun 03 21:19:17 GMT 2024","Mon Jun 03 21:19:18 GMT 2024","1719","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"passed","Mon Jun 03 21:16:48 GMT 2024","Mon Jun 03 21:16:50 GMT 2024","1905","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Mon Jun 03 21:16:34 GMT 2024","Mon Jun 03 21:16:38 GMT 2024","3794","FriendRate","Positive paths","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"passed","Mon Jun 03 21:17:48 GMT 2024","Mon Jun 03 21:17:50 GMT 2024","1035","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Mon Jun 03 21:19:51 GMT 2024","Mon Jun 03 21:19:52 GMT 2024","1041","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Mon Jun 03 21:16:44 GMT 2024","Mon Jun 03 21:16:46 GMT 2024","2439","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Mon Jun 03 21:19:13 GMT 2024","Mon Jun 03 21:19:13 GMT 2024","738","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Mon Jun 03 21:16:56 GMT 2024","Mon Jun 03 21:16:58 GMT 2024","1925","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Mon Jun 03 21:15:51 GMT 2024","Mon Jun 03 21:15:54 GMT 2024","2740","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Mon Jun 03 21:16:58 GMT 2024","Mon Jun 03 21:17:00 GMT 2024","1926","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Mon Jun 03 21:15:45 GMT 2024","Mon Jun 03 21:15:48 GMT 2024","3236","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"passed","Mon Jun 03 21:15:19 GMT 2024","Mon Jun 03 21:15:37 GMT 2024","17688","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"broken","Mon Jun 03 21:22:22 GMT 2024","Mon Jun 03 21:22:22 GMT 2024","466","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Mon Jun 03 21:16:14 GMT 2024","Mon Jun 03 21:16:14 GMT 2024","11","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Mon Jun 03 21:16:26 GMT 2024","Mon Jun 03 21:16:29 GMT 2024","2058","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
