"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 10:15:46 GMT 2024","Wed May 01 10:15:47 GMT 2024","646","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 01 10:11:53 GMT 2024","Wed May 01 10:11:59 GMT 2024","5555","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Wed May 01 10:19:23 GMT 2024","Wed May 01 10:19:40 GMT 2024","16579","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Wed May 01 10:17:51 GMT 2024","Wed May 01 10:17:52 GMT 2024","763","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Wed May 01 10:13:58 GMT 2024","Wed May 01 10:14:01 GMT 2024","2657","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkSuccessRegistration","checkSuccessRegistration",""
"passed","Wed May 01 10:21:11 GMT 2024","Wed May 01 10:21:27 GMT 2024","15793","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 01 10:12:15 GMT 2024","Wed May 01 10:12:18 GMT 2024","2746","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"passed","Wed May 01 10:18:29 GMT 2024","Wed May 01 10:18:30 GMT 2024","649","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"passed","Wed May 01 10:15:18 GMT 2024","Wed May 01 10:15:19 GMT 2024","1498","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Wed May 01 10:12:36 GMT 2024","Wed May 01 10:12:39 GMT 2024","2887","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Wed May 01 10:20:28 GMT 2024","Wed May 01 10:20:43 GMT 2024","15615","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxPassword","testValidMaxPassword",""
"passed","Wed May 01 10:17:56 GMT 2024","Wed May 01 10:18:12 GMT 2024","15544","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"passed","Wed May 01 10:12:49 GMT 2024","Wed May 01 10:12:52 GMT 2024","3027","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Wed May 01 10:17:37 GMT 2024","Wed May 01 10:17:41 GMT 2024","4506","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"passed","Wed May 01 10:15:29 GMT 2024","Wed May 01 10:15:31 GMT 2024","1538","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"passed","Wed May 01 10:12:39 GMT 2024","Wed May 01 10:12:42 GMT 2024","2925","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed May 01 10:13:31 GMT 2024","Wed May 01 10:13:31 GMT 2024","22","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Wed May 01 10:20:48 GMT 2024","Wed May 01 10:21:06 GMT 2024","18950","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 01 10:18:16 GMT 2024","Wed May 01 10:18:17 GMT 2024","628","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Wed May 01 10:12:02 GMT 2024","Wed May 01 10:12:05 GMT 2024","2929","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Wed May 01 10:13:26 GMT 2024","Wed May 01 10:13:26 GMT 2024","110","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Wed May 01 10:12:46 GMT 2024","Wed May 01 10:12:49 GMT 2024","3012","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Wed May 01 10:18:57 GMT 2024","Wed May 01 10:18:59 GMT 2024","1775","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Wed May 01 10:15:23 GMT 2024","Wed May 01 10:15:25 GMT 2024","1468","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutAt","testEmailWithoutAt",""
"passed","Wed May 01 10:13:36 GMT 2024","Wed May 01 10:13:38 GMT 2024","2285","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","1","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"broken","Wed May 01 10:15:51 GMT 2024","Wed May 01 10:16:07 GMT 2024","15603","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPassword","testInvalidLingPassword",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 01 10:14:52 GMT 2024","Wed May 01 10:14:52 GMT 2024","830","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Wed May 01 10:17:31 GMT 2024","Wed May 01 10:17:32 GMT 2024","1476","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Wed May 01 10:13:09 GMT 2024","Wed May 01 10:13:09 GMT 2024","19","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"passed","Wed May 01 10:14:46 GMT 2024","Wed May 01 10:14:47 GMT 2024","892","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Wed May 01 10:13:22 GMT 2024","Wed May 01 10:13:22 GMT 2024","20","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"failed","Wed May 01 10:18:46 GMT 2024","Wed May 01 10:18:48 GMT 2024","1721","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Wed May 01 10:13:33 GMT 2024","Wed May 01 10:13:35 GMT 2024","2161","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 01 10:13:43 GMT 2024","Wed May 01 10:13:46 GMT 2024","2248","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"failed","Wed May 01 10:18:34 GMT 2024","Wed May 01 10:18:36 GMT 2024","1723","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"passed","Wed May 01 10:14:57 GMT 2024","Wed May 01 10:15:13 GMT 2024","16544","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"passed","Wed May 01 10:13:31 GMT 2024","Wed May 01 10:13:33 GMT 2024","1829","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed May 01 10:19:44 GMT 2024","Wed May 01 10:20:03 GMT 2024","19452","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"broken","Wed May 01 10:16:51 GMT 2024","Wed May 01 10:17:07 GMT 2024","15465","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoSymbols","testInvalidLingPasswordNoSymbols",""
"passed","Wed May 01 10:14:02 GMT 2024","Wed May 01 10:14:03 GMT 2024","359","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Wed May 01 10:11:59 GMT 2024","Wed May 01 10:12:02 GMT 2024","2753","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"broken","Wed May 01 10:16:31 GMT 2024","Wed May 01 10:16:47 GMT 2024","15519","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 10:19:03 GMT 2024","Wed May 01 10:19:05 GMT 2024","1747","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Wed May 01 10:14:07 GMT 2024","Wed May 01 10:14:12 GMT 2024","5192","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"passed","Wed May 01 10:21:31 GMT 2024","Wed May 01 10:21:46 GMT 2024","15536","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinPassword","testValidMinPassword",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 01 10:13:56 GMT 2024","Wed May 01 10:13:58 GMT 2024","2440","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Wed May 01 10:13:38 GMT 2024","Wed May 01 10:13:41 GMT 2024","2462","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed May 01 10:18:21 GMT 2024","Wed May 01 10:18:25 GMT 2024","3960","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"unknown","Wed May 01 10:11:42 GMT 2024","Wed May 01 10:11:42 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"broken","Wed May 01 10:16:11 GMT 2024","Wed May 01 10:16:27 GMT 2024","15531","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoLetters","testInvalidLingPasswordNoLetters",""
"failed","Wed May 01 10:19:09 GMT 2024","Wed May 01 10:19:12 GMT 2024","2315","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"passed","Wed May 01 10:13:18 GMT 2024","Wed May 01 10:13:18 GMT 2024","18","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Wed May 01 10:14:16 GMT 2024","Wed May 01 10:14:17 GMT 2024","370","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"passed","Wed May 01 10:13:41 GMT 2024","Wed May 01 10:13:43 GMT 2024","2279","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Wed May 01 10:13:13 GMT 2024","Wed May 01 10:13:13 GMT 2024","155","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 01 10:15:35 GMT 2024","Wed May 01 10:15:36 GMT 2024","1385","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Wed May 01 10:15:40 GMT 2024","Wed May 01 10:15:42 GMT 2024","1538","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Wed May 01 10:14:02 GMT 2024","Wed May 01 10:14:02 GMT 2024","257","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Wed May 01 10:12:05 GMT 2024","Wed May 01 10:12:08 GMT 2024","2774","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"failed","Wed May 01 10:18:40 GMT 2024","Wed May 01 10:18:42 GMT 2024","1709","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Wed May 01 10:12:56 GMT 2024","Wed May 01 10:13:00 GMT 2024","4023","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 10:18:52 GMT 2024","Wed May 01 10:18:53 GMT 2024","717","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
