"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 01 11:06:01 GMT 2024","Wed May 01 11:06:03 GMT 2024","1618","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Wed May 01 11:04:55 GMT 2024","Wed May 01 11:04:58 GMT 2024","2711","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Wed May 01 11:13:17 GMT 2024","Wed May 01 11:13:33 GMT 2024","15833","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 01 11:05:31 GMT 2024","Wed May 01 11:05:31 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"passed","Wed May 01 11:05:10 GMT 2024","Wed May 01 11:05:13 GMT 2024","2944","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Wed May 01 11:06:50 GMT 2024","Wed May 01 11:06:51 GMT 2024","250","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Wed May 01 11:06:05 GMT 2024","Wed May 01 11:06:07 GMT 2024","2339","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 01 11:11:27 GMT 2024","Wed May 01 11:11:43 GMT 2024","16103","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Wed May 01 11:09:15 GMT 2024","Wed May 01 11:09:15 GMT 2024","694","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Wed May 01 11:06:14 GMT 2024","Wed May 01 11:06:16 GMT 2024","2269","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed May 01 11:06:44 GMT 2024","Wed May 01 11:06:46 GMT 2024","2352","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Wed May 01 11:04:44 GMT 2024","Wed May 01 11:04:47 GMT 2024","2649","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"failed","Wed May 01 11:10:45 GMT 2024","Wed May 01 11:10:47 GMT 2024","1746","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Wed May 01 11:10:10 GMT 2024","Wed May 01 11:10:11 GMT 2024","768","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"broken","Wed May 01 11:07:09 GMT 2024","Wed May 01 11:07:25 GMT 2024","15821","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"failed","Wed May 01 11:10:30 GMT 2024","Wed May 01 11:10:32 GMT 2024","1755","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameAt","testUsernameAt",""
"passed","Wed May 01 11:08:44 GMT 2024","Wed May 01 11:08:44 GMT 2024","791","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 01 11:04:20 GMT 2024","Wed May 01 11:04:22 GMT 2024","2605","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"passed","Wed May 01 11:06:47 GMT 2024","Wed May 01 11:06:50 GMT 2024","2521","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkSuccessRegistration","checkSuccessRegistration",""
"passed","Wed May 01 11:03:56 GMT 2024","Wed May 01 11:03:59 GMT 2024","2666","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"passed","Wed May 01 11:12:12 GMT 2024","Wed May 01 11:12:28 GMT 2024","15843","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"passed","Wed May 01 11:07:31 GMT 2024","Wed May 01 11:07:32 GMT 2024","848","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"passed","Wed May 01 11:04:06 GMT 2024","Wed May 01 11:04:08 GMT 2024","2689","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Wed May 01 11:05:24 GMT 2024","Wed May 01 11:05:24 GMT 2024","24","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Wed May 01 11:10:24 GMT 2024","Wed May 01 11:10:25 GMT 2024","732","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"passed","Wed May 01 11:08:18 GMT 2024","Wed May 01 11:08:19 GMT 2024","1013","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutAt","testEmailWithoutAt",""
"passed","Wed May 01 11:09:28 GMT 2024","Wed May 01 11:09:30 GMT 2024","2284","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"passed","Wed May 01 11:09:36 GMT 2024","Wed May 01 11:09:37 GMT 2024","1188","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongEmail","testLongEmail",""
"passed","Wed May 01 11:06:50 GMT 2024","Wed May 01 11:06:50 GMT 2024","244","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 01 11:09:09 GMT 2024","Wed May 01 11:09:09 GMT 2024","701","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoSymbols","testInvalidLingPasswordNoSymbols",""
"passed","Wed May 01 11:04:24 GMT 2024","Wed May 01 11:04:42 GMT 2024","17850","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"passed","Wed May 01 11:09:02 GMT 2024","Wed May 01 11:09:03 GMT 2024","699","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoNumbers","testInvalidLingPasswordNoNumbers",""
"passed","Wed May 01 11:10:52 GMT 2024","Wed May 01 11:10:53 GMT 2024","768","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"passed","Wed May 01 11:09:49 GMT 2024","Wed May 01 11:10:05 GMT 2024","15730","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"passed","Wed May 01 11:06:50 GMT 2024","Wed May 01 11:06:50 GMT 2024","422","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"passed","Wed May 01 11:06:09 GMT 2024","Wed May 01 11:06:12 GMT 2024","2378","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed May 01 11:04:49 GMT 2024","Wed May 01 11:04:53 GMT 2024","3779","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Wed May 01 11:06:22 GMT 2024","Wed May 01 11:06:25 GMT 2024","2252","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Wed May 01 11:05:42 GMT 2024","Wed May 01 11:05:42 GMT 2024","11","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"unknown","Wed May 01 11:03:36 GMT 2024","Wed May 01 11:03:36 GMT 2024","2","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"passed","Wed May 01 11:05:53 GMT 2024","Wed May 01 11:05:54 GMT 2024","459","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Wed May 01 11:11:49 GMT 2024","Wed May 01 11:12:06 GMT 2024","17230","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"passed","Wed May 01 11:06:18 GMT 2024","Wed May 01 11:06:20 GMT 2024","2254","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testInvalidEmailInput","testInvalidEmailInput",""
"passed","Wed May 01 11:05:05 GMT 2024","Wed May 01 11:05:08 GMT 2024","3104","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Wed May 01 11:07:43 GMT 2024","Wed May 01 11:07:44 GMT 2024","842","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Wed May 01 11:05:48 GMT 2024","Wed May 01 11:05:48 GMT 2024","13","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"unknown","Wed May 01 11:03:36 GMT 2024","Wed May 01 11:03:36 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 01 11:06:50 GMT 2024","Wed May 01 11:06:50 GMT 2024","166","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Wed May 01 11:08:31 GMT 2024","Wed May 01 11:08:32 GMT 2024","1011","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Wed May 01 11:06:35 GMT 2024","Wed May 01 11:06:38 GMT 2024","2302","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Wed May 01 11:05:36 GMT 2024","Wed May 01 11:05:37 GMT 2024","459","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 01 11:11:06 GMT 2024","Wed May 01 11:11:07 GMT 2024","1098","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Wed May 01 11:12:55 GMT 2024","Wed May 01 11:13:12 GMT 2024","16885","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 01 11:13:39 GMT 2024","Wed May 01 11:13:55 GMT 2024","15698","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinPassword","testValidMinPassword",""
"passed","Wed May 01 11:08:37 GMT 2024","Wed May 01 11:08:38 GMT 2024","1026","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"unknown","Wed May 01 11:03:36 GMT 2024","Wed May 01 11:03:36 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Wed May 01 11:09:21 GMT 2024","Wed May 01 11:09:22 GMT 2024","1035","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"unknown","Wed May 01 11:03:36 GMT 2024","Wed May 01 11:03:36 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"unknown","Wed May 01 11:03:36 GMT 2024","Wed May 01 11:03:36 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"unknown","Wed May 01 11:03:36 GMT 2024","Wed May 01 11:03:36 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 01 11:04:15 GMT 2024","Wed May 01 11:04:18 GMT 2024","2507","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Wed May 01 11:08:24 GMT 2024","Wed May 01 11:08:25 GMT 2024","1011","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"passed","Wed May 01 11:08:56 GMT 2024","Wed May 01 11:08:57 GMT 2024","696","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLingPasswordNoLetters","testInvalidLingPasswordNoLetters",""
"failed","Wed May 01 11:11:20 GMT 2024","Wed May 01 11:11:22 GMT 2024","1758","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"failed","Wed May 01 11:11:13 GMT 2024","Wed May 01 11:11:15 GMT 2024","1741","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
