"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Fri Apr 26 13:34:09 GMT 2024","Fri Apr 26 13:34:09 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"unknown","Fri Apr 26 13:34:09 GMT 2024","Fri Apr 26 13:34:09 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Fri Apr 26 13:37:08 GMT 2024","Fri Apr 26 13:37:11 GMT 2024","2565","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Fri Apr 26 13:37:29 GMT 2024","Fri Apr 26 13:37:29 GMT 2024","274","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Fri Apr 26 13:37:29 GMT 2024","Fri Apr 26 13:37:29 GMT 2024","354","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Fri Apr 26 13:34:20 GMT 2024","Fri Apr 26 13:34:23 GMT 2024","3024","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"unknown","Fri Apr 26 13:34:09 GMT 2024","Fri Apr 26 13:34:09 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Fri Apr 26 13:36:28 GMT 2024","Fri Apr 26 13:36:28 GMT 2024","464","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Fri Apr 26 13:37:13 GMT 2024","Fri Apr 26 13:37:15 GMT 2024","2616","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Fri Apr 26 13:34:45 GMT 2024","Fri Apr 26 13:34:48 GMT 2024","2817","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Fri Apr 26 13:36:37 GMT 2024","Fri Apr 26 13:36:38 GMT 2024","1827","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Fri Apr 26 13:35:36 GMT 2024","Fri Apr 26 13:35:39 GMT 2024","3172","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Fri Apr 26 13:37:28 GMT 2024","Fri Apr 26 13:37:28 GMT 2024","350","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Fri Apr 26 13:35:46 GMT 2024","Fri Apr 26 13:35:50 GMT 2024","4153","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"unknown","Fri Apr 26 13:34:09 GMT 2024","Fri Apr 26 13:34:09 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Fri Apr 26 13:34:40 GMT 2024","Fri Apr 26 13:34:43 GMT 2024","2879","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Fri Apr 26 13:34:55 GMT 2024","Fri Apr 26 13:35:13 GMT 2024","18050","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"passed","Fri Apr 26 13:34:35 GMT 2024","Fri Apr 26 13:34:38 GMT 2024","2817","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Fri Apr 26 13:34:50 GMT 2024","Fri Apr 26 13:34:53 GMT 2024","2900","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
