"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 08 10:30:54 GMT 2024","Wed May 08 10:31:11 GMT 2024","16439","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Wed May 08 10:24:49 GMT 2024","Wed May 08 10:24:53 GMT 2024","3482","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Wed May 08 10:25:25 GMT 2024","Wed May 08 10:25:28 GMT 2024","2686","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Wed May 08 10:27:45 GMT 2024","Wed May 08 10:27:45 GMT 2024","631","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Wed May 08 10:25:46 GMT 2024","Wed May 08 10:25:46 GMT 2024","123","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Wed May 08 10:31:34 GMT 2024","Wed May 08 10:31:50 GMT 2024","15610","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"unknown","Wed May 08 10:33:07 GMT 2024","Wed May 08 10:33:07 GMT 2024","0","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Wed May 08 10:24:53 GMT 2024","Wed May 08 10:24:56 GMT 2024","2477","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"unknown","Wed May 08 10:24:29 GMT 2024","Wed May 08 10:24:29 GMT 2024","1","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"passed","Wed May 08 10:26:26 GMT 2024","Wed May 08 10:26:28 GMT 2024","1900","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Wed May 08 10:27:30 GMT 2024","Wed May 08 10:27:32 GMT 2024","1349","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"broken","Wed May 08 10:29:05 GMT 2024","Wed May 08 10:29:20 GMT 2024","15328","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Wed May 08 10:33:10 GMT 2024","Wed May 08 10:33:10 GMT 2024","145","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Wed May 08 10:32:32 GMT 2024","Wed May 08 10:32:48 GMT 2024","15642","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Wed May 08 10:25:42 GMT 2024","Wed May 08 10:25:42 GMT 2024","20","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"passed","Wed May 08 10:32:12 GMT 2024","Wed May 08 10:32:28 GMT 2024","15820","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Wed May 08 10:33:10 GMT 2024","Wed May 08 10:33:10 GMT 2024","390","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"passed","Wed May 08 10:30:09 GMT 2024","Wed May 08 10:30:10 GMT 2024","641","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"passed","Wed May 08 10:27:01 GMT 2024","Wed May 08 10:27:18 GMT 2024","16363","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"unknown","Wed May 08 10:26:17 GMT 2024","Wed May 08 10:26:17 GMT 2024","0","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Wed May 08 10:33:10 GMT 2024","Wed May 08 10:33:11 GMT 2024","240","FriendRate","Api tests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Wed May 08 10:31:14 GMT 2024","Wed May 08 10:31:31 GMT 2024","16329","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"passed","Wed May 08 10:33:10 GMT 2024","Wed May 08 10:33:10 GMT 2024","241","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 08 10:25:14 GMT 2024","Wed May 08 10:25:16 GMT 2024","2577","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Wed May 08 10:26:22 GMT 2024","Wed May 08 10:26:24 GMT 2024","2005","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Wed May 08 10:25:56 GMT 2024","Wed May 08 10:25:56 GMT 2024","109","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Wed May 08 10:27:40 GMT 2024","Wed May 08 10:27:41 GMT 2024","1364","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Wed May 08 10:33:07 GMT 2024","Wed May 08 10:33:10 GMT 2024","2622","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkSuccessRegistration","checkSuccessRegistration",""
"unknown","Wed May 08 10:24:29 GMT 2024","Wed May 08 10:24:29 GMT 2024","0","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Wed May 08 10:25:22 GMT 2024","Wed May 08 10:25:25 GMT 2024","2621","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"passed","Wed May 08 10:26:37 GMT 2024","Wed May 08 10:26:39 GMT 2024","1911","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"unknown","Wed May 08 10:24:29 GMT 2024","Wed May 08 10:24:29 GMT 2024","0","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"broken","Wed May 08 10:28:46 GMT 2024","Wed May 08 10:29:01 GMT 2024","15422","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoSymbols","testInvalidLongPasswordNoSymbols",""
"passed","Wed May 08 10:24:56 GMT 2024","Wed May 08 10:25:14 GMT 2024","17644","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"unknown","Wed May 08 10:33:07 GMT 2024","Wed May 08 10:33:07 GMT 2024","0","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Wed May 08 10:26:06 GMT 2024","Wed May 08 10:26:13 GMT 2024","7779","FriendRate","Positive paths","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"passed","Wed May 08 10:25:20 GMT 2024","Wed May 08 10:25:22 GMT 2024","2602","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Wed May 08 10:26:17 GMT 2024","Wed May 08 10:26:19 GMT 2024","1993","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Wed May 08 10:29:38 GMT 2024","Wed May 08 10:29:39 GMT 2024","781","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Wed May 08 10:24:34 GMT 2024","Wed May 08 10:24:38 GMT 2024","4240","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"failed","Wed May 08 10:30:43 GMT 2024","Wed May 08 10:30:45 GMT 2024","1407","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"passed","Wed May 08 10:26:39 GMT 2024","Wed May 08 10:26:41 GMT 2024","2082","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Wed May 08 10:25:49 GMT 2024","Wed May 08 10:25:49 GMT 2024","19","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"passed","Wed May 08 10:24:44 GMT 2024","Wed May 08 10:24:46 GMT 2024","2435","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Wed May 08 10:30:30 GMT 2024","Wed May 08 10:30:30 GMT 2024","659","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"passed","Wed May 08 10:25:31 GMT 2024","Wed May 08 10:25:35 GMT 2024","3250","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Wed May 08 10:24:47 GMT 2024","Wed May 08 10:24:49 GMT 2024","2390","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"failed","Wed May 08 10:30:24 GMT 2024","Wed May 08 10:30:26 GMT 2024","1647","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Wed May 08 10:26:20 GMT 2024","Wed May 08 10:26:21 GMT 2024","1822","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"passed","Wed May 08 10:30:05 GMT 2024","Wed May 08 10:30:06 GMT 2024","818","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"passed","Wed May 08 10:32:51 GMT 2024","Wed May 08 10:33:07 GMT 2024","15340","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinPassword","testValidMinPassword",""
"passed","Wed May 08 10:26:00 GMT 2024","Wed May 08 10:26:00 GMT 2024","17","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Wed May 08 10:29:33 GMT 2024","Wed May 08 10:29:35 GMT 2024","1445","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongEmail","testLongEmail",""
"broken","Wed May 08 10:28:27 GMT 2024","Wed May 08 10:28:42 GMT 2024","15298","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoNumbers","testInvalidLongPasswordNoNumbers",""
"passed","Wed May 08 10:26:28 GMT 2024","Wed May 08 10:26:30 GMT 2024","1895","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Wed May 08 10:26:45 GMT 2024","Wed May 08 10:26:46 GMT 2024","615","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Wed May 08 10:29:24 GMT 2024","Wed May 08 10:29:25 GMT 2024","1359","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"passed","Wed May 08 10:30:01 GMT 2024","Wed May 08 10:30:02 GMT 2024","427","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"broken","Wed May 08 10:28:08 GMT 2024","Wed May 08 10:28:23 GMT 2024","15330","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoLetters","testInvalidLongPasswordNoLetters",""
