"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 04 10:56:24 GMT 2024","Sat May 04 10:56:25 GMT 2024","463","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Sat May 04 10:54:26 GMT 2024","Sat May 04 10:54:29 GMT 2024","2997","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Sat May 04 10:55:44 GMT 2024","Sat May 04 10:55:49 GMT 2024","4201","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Sat May 04 10:58:59 GMT 2024","Sat May 04 10:59:00 GMT 2024","968","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Sat May 04 10:56:12 GMT 2024","Sat May 04 10:56:12 GMT 2024","11","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"broken","Sat May 04 10:57:36 GMT 2024","Sat May 04 10:57:38 GMT 2024","1647","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"passed","Sat May 04 10:54:31 GMT 2024","Sat May 04 10:54:34 GMT 2024","2909","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Sat May 04 10:57:44 GMT 2024","Sat May 04 10:57:44 GMT 2024","496","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"passed","Sat May 04 10:55:28 GMT 2024","Sat May 04 10:55:31 GMT 2024","3273","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"failed","Sat May 04 10:57:24 GMT 2024","Sat May 04 10:57:26 GMT 2024","2614","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Sat May 04 10:58:04 GMT 2024","Sat May 04 10:58:04 GMT 2024","824","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"unknown","Sat May 04 10:54:04 GMT 2024","Sat May 04 10:54:04 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Sat May 04 10:57:50 GMT 2024","Sat May 04 10:57:51 GMT 2024","843","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"unknown","Sat May 04 10:54:04 GMT 2024","Sat May 04 10:54:04 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
