"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Fri Apr 26 13:38:21 GMT 2024","Fri Apr 26 13:38:21 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"passed","Fri Apr 26 13:38:44 GMT 2024","Fri Apr 26 13:38:47 GMT 2024","2970","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
"passed","Fri Apr 26 13:40:35 GMT 2024","Fri Apr 26 13:40:35 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkImage","checkImage",""
"unknown","Fri Apr 26 13:38:21 GMT 2024","Fri Apr 26 13:38:21 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Fri Apr 26 13:40:47 GMT 2024","Fri Apr 26 13:40:47 GMT 2024","12","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Fri Apr 26 13:40:53 GMT 2024","Fri Apr 26 13:40:55 GMT 2024","2524","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Fri Apr 26 13:41:30 GMT 2024","Fri Apr 26 13:41:32 GMT 2024","2559","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoSpecialCharsPasswordInput","testNoSpecialCharsPasswordInput",""
"unknown","Fri Apr 26 13:38:21 GMT 2024","Fri Apr 26 13:38:21 GMT 2024","1","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Fri Apr 26 13:38:58 GMT 2024","Fri Apr 26 13:39:01 GMT 2024","2840","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"passed","Fri Apr 26 13:39:29 GMT 2024","Fri Apr 26 13:39:32 GMT 2024","3007","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Fri Apr 26 13:40:22 GMT 2024","Fri Apr 26 13:40:22 GMT 2024","472","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Fri Apr 26 13:40:41 GMT 2024","Fri Apr 26 13:40:41 GMT 2024","468","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"passed","Fri Apr 26 13:41:40 GMT 2024","Fri Apr 26 13:41:40 GMT 2024","335","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Fri Apr 26 13:41:11 GMT 2024","Fri Apr 26 13:41:14 GMT 2024","2569","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Fri Apr 26 13:39:45 GMT 2024","Fri Apr 26 13:39:48 GMT 2024","3301","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPassword7chars","checkPassword7chars",""
"passed","Fri Apr 26 13:41:38 GMT 2024","Fri Apr 26 13:41:40 GMT 2024","2604","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkSuccessRegistration","checkSuccessRegistration",""
"passed","Fri Apr 26 13:40:49 GMT 2024","Fri Apr 26 13:40:51 GMT 2024","1807","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Fri Apr 26 13:41:02 GMT 2024","Fri Apr 26 13:41:05 GMT 2024","2480","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Fri Apr 26 13:41:34 GMT 2024","Fri Apr 26 13:41:37 GMT 2024","2519","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Fri Apr 26 13:40:10 GMT 2024","Fri Apr 26 13:40:10 GMT 2024","32","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Fri Apr 26 13:39:55 GMT 2024","Fri Apr 26 13:39:59 GMT 2024","3352","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"unknown","Fri Apr 26 13:38:21 GMT 2024","Fri Apr 26 13:38:21 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Fri Apr 26 13:41:16 GMT 2024","Fri Apr 26 13:41:18 GMT 2024","2535","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Fri Apr 26 13:40:29 GMT 2024","Fri Apr 26 13:40:29 GMT 2024","14","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
