"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 20:38:17 GMT 2024","Mon Jun 03 20:38:17 GMT 2024","194","FriendRate","Positive paths","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"unknown","Mon Jun 03 20:36:30 GMT 2024","Mon Jun 03 20:36:30 GMT 2024","1","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUp","testSignUp",""
"failed","Mon Jun 03 20:38:28 GMT 2024","Mon Jun 03 20:38:30 GMT 2024","1638","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoLettersPasswordInput","testNoLettersPasswordInput",""
"passed","Mon Jun 03 20:39:29 GMT 2024","Mon Jun 03 20:39:30 GMT 2024","1214","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Mon Jun 03 20:39:15 GMT 2024","Mon Jun 03 20:39:17 GMT 2024","1354","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Mon Jun 03 20:38:35 GMT 2024","Mon Jun 03 20:38:37 GMT 2024","1865","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Mon Jun 03 20:42:27 GMT 2024","Mon Jun 03 20:42:28 GMT 2024","1109","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Mon Jun 03 20:44:57 GMT 2024","Mon Jun 03 20:44:57 GMT 2024","359","FriendRate","Api tests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Mon Jun 03 20:43:40 GMT 2024","Mon Jun 03 20:43:55 GMT 2024","15379","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxPassword","testValidMaxPassword",""
"broken","Mon Jun 03 20:40:55 GMT 2024","Mon Jun 03 20:41:11 GMT 2024","15297","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Mon Jun 03 20:37:28 GMT 2024","Mon Jun 03 20:37:30 GMT 2024","2438","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkInvalidEmailValidation","checkInvalidEmailValidation",""
"passed","Mon Jun 03 20:36:52 GMT 2024","Mon Jun 03 20:36:54 GMT 2024","2349","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"passed","Mon Jun 03 20:41:33 GMT 2024","Mon Jun 03 20:41:48 GMT 2024","15380","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"passed","Mon Jun 03 20:38:45 GMT 2024","Mon Jun 03 20:38:45 GMT 2024","563","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"passed","Mon Jun 03 20:37:55 GMT 2024","Mon Jun 03 20:37:55 GMT 2024","18","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
"unknown","Mon Jun 03 20:44:53 GMT 2024","Mon Jun 03 20:44:53 GMT 2024","0","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"passed","Mon Jun 03 20:37:23 GMT 2024","Mon Jun 03 20:37:26 GMT 2024","2497","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Mon Jun 03 20:44:57 GMT 2024","Mon Jun 03 20:44:57 GMT 2024","259","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkGetIngo","checkGetIngo",""
"passed","Mon Jun 03 20:38:41 GMT 2024","Mon Jun 03 20:38:42 GMT 2024","707","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Mon Jun 03 20:37:52 GMT 2024","Mon Jun 03 20:37:52 GMT 2024","132","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"passed","Mon Jun 03 20:37:46 GMT 2024","Mon Jun 03 20:37:46 GMT 2024","48","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Mon Jun 03 20:42:22 GMT 2024","Mon Jun 03 20:42:24 GMT 2024","1456","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMaxLength","testUsernameMaxLength",""
"passed","Mon Jun 03 20:38:05 GMT 2024","Mon Jun 03 20:38:05 GMT 2024","17","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkLogo","checkLogo",""
"passed","Mon Jun 03 20:37:01 GMT 2024","Mon Jun 03 20:37:03 GMT 2024","2308","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"failed","Mon Jun 03 20:38:34 GMT 2024","Mon Jun 03 20:38:35 GMT 2024","1619","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Mon Jun 03 20:43:58 GMT 2024","Mon Jun 03 20:44:16 GMT 2024","17538","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Mon Jun 03 20:42:19 GMT 2024","Mon Jun 03 20:42:19 GMT 2024","442","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"broken","Mon Jun 03 20:44:56 GMT 2024","Mon Jun 03 20:44:56 GMT 2024","324","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Mon Jun 03 20:41:52 GMT 2024","Mon Jun 03 20:41:52 GMT 2024","410","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMismatchingPasswords","testMismatchingPasswords",""
"passed","Mon Jun 03 20:41:19 GMT 2024","Mon Jun 03 20:41:22 GMT 2024","3047","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"passed","Mon Jun 03 20:37:26 GMT 2024","Mon Jun 03 20:37:28 GMT 2024","2399","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Mon Jun 03 20:42:40 GMT 2024","Mon Jun 03 20:42:56 GMT 2024","16394","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidLongEmail","testValidLongEmail",""
"passed","Mon Jun 03 20:43:21 GMT 2024","Mon Jun 03 20:43:36 GMT 2024","15595","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxBirthday","testValidMaxBirthday",""
"passed","Mon Jun 03 20:36:56 GMT 2024","Mon Jun 03 20:36:58 GMT 2024","2289","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"failed","Mon Jun 03 20:42:35 GMT 2024","Mon Jun 03 20:42:37 GMT 2024","1383","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"broken","Mon Jun 03 20:40:18 GMT 2024","Mon Jun 03 20:40:33 GMT 2024","15260","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoNumbers","testInvalidLongPasswordNoNumbers",""
"passed","Mon Jun 03 20:39:33 GMT 2024","Mon Jun 03 20:39:34 GMT 2024","1288","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyLocalPart","testEmptyLocalPart",""
"passed","Mon Jun 03 20:37:03 GMT 2024","Mon Jun 03 20:37:06 GMT 2024","2477","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"failed","Mon Jun 03 20:38:25 GMT 2024","Mon Jun 03 20:38:26 GMT 2024","1670","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Mon Jun 03 20:38:56 GMT 2024","Mon Jun 03 20:39:12 GMT 2024","16310","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"passed","Mon Jun 03 20:38:18 GMT 2024","Mon Jun 03 20:38:20 GMT 2024","1984","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Mon Jun 03 20:42:59 GMT 2024","Mon Jun 03 20:43:18 GMT 2024","18041","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"unknown","Mon Jun 03 20:44:53 GMT 2024","Mon Jun 03 20:44:53 GMT 2024","0","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Mon Jun 03 20:37:06 GMT 2024","Mon Jun 03 20:37:23 GMT 2024","17514","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom2","checkEmailWithoutCom2",""
"unknown","Mon Jun 03 20:36:30 GMT 2024","Mon Jun 03 20:36:30 GMT 2024","0","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Mon Jun 03 20:41:55 GMT 2024","Mon Jun 03 20:41:58 GMT 2024","2562","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"passed","Mon Jun 03 20:36:44 GMT 2024","Mon Jun 03 20:36:51 GMT 2024","7816","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkContinueButtonDisabled","checkContinueButtonDisabled",""
"passed","Mon Jun 03 20:37:36 GMT 2024","Mon Jun 03 20:37:38 GMT 2024","2735","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"unknown","Mon Jun 03 20:44:53 GMT 2024","Mon Jun 03 20:44:53 GMT 2024","0","FriendRate","Api tests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"broken","Mon Jun 03 20:39:41 GMT 2024","Mon Jun 03 20:39:56 GMT 2024","15396","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPassword","testInvalidLongPassword",""
"failed","Mon Jun 03 20:38:32 GMT 2024","Mon Jun 03 20:38:33 GMT 2024","1693","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoSpecialCharsPasswordInput","testNoSpecialCharsPasswordInput",""
"passed","Mon Jun 03 20:37:49 GMT 2024","Mon Jun 03 20:37:49 GMT 2024","21","FriendRate","Positive paths","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"failed","Mon Jun 03 20:42:14 GMT 2024","Mon Jun 03 20:42:15 GMT 2024","1393","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"broken","Mon Jun 03 20:40:00 GMT 2024","Mon Jun 03 20:40:15 GMT 2024","15334","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoLetters","testInvalidLongPasswordNoLetters",""
"passed","Mon Jun 03 20:38:05 GMT 2024","Mon Jun 03 20:38:07 GMT 2024","1683","FriendRate","Positive paths","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Mon Jun 03 20:42:01 GMT 2024","Mon Jun 03 20:42:01 GMT 2024","615","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"passed","Mon Jun 03 20:41:29 GMT 2024","Mon Jun 03 20:41:30 GMT 2024","574","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Mon Jun 03 20:39:37 GMT 2024","Mon Jun 03 20:39:38 GMT 2024","479","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyUsername","testEmptyUsername",""
"passed","Mon Jun 03 20:38:48 GMT 2024","Mon Jun 03 20:38:49 GMT 2024","563","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"failed","Mon Jun 03 20:38:30 GMT 2024","Mon Jun 03 20:38:32 GMT 2024","1822","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testNoNumbersPasswordInput","testNoNumbersPasswordInput",""
"passed","Mon Jun 03 20:38:10 GMT 2024","Mon Jun 03 20:38:14 GMT 2024","3801","FriendRate","Positive paths","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"failed","Mon Jun 03 20:42:09 GMT 2024","Mon Jun 03 20:42:11 GMT 2024","1538","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Mon Jun 03 20:38:52 GMT 2024","Mon Jun 03 20:38:53 GMT 2024","586","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Mon Jun 03 20:41:25 GMT 2024","Mon Jun 03 20:41:26 GMT 2024","1428","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongEmail","testLongEmail",""
"passed","Mon Jun 03 20:38:26 GMT 2024","Mon Jun 03 20:38:28 GMT 2024","1588","FriendRate","Sad paths","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testMismatchingPasswordInput","testMismatchingPasswordInput",""
"passed","Mon Jun 03 20:37:33 GMT 2024","Mon Jun 03 20:37:36 GMT 2024","2580","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"broken","Mon Jun 03 20:40:37 GMT 2024","Mon Jun 03 20:40:52 GMT 2024","15301","FriendRate","Boundary Values Tests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoSymbols","testInvalidLongPasswordNoSymbols",""
"passed","Mon Jun 03 20:36:54 GMT 2024","Mon Jun 03 20:36:56 GMT 2024","2297","FriendRate","Positive paths","tests.LoginTest","tests.LoginTest","checkEmailPlaceholder","checkEmailPlaceholder",""
