"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 07 17:08:34 GMT 2024","Tue May 07 17:08:36 GMT 2024","2393","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testHeaderText","testHeaderText",""
"unknown","Tue May 07 17:08:18 GMT 2024","Tue May 07 17:08:18 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationUsedEmail","checkRegistrationUsedEmail",""
"passed","Tue May 07 17:08:23 GMT 2024","Tue May 07 17:08:25 GMT 2024","2489","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailLabel","checkEmailLabel",""
"broken","Tue May 07 17:11:45 GMT 2024","Tue May 07 17:12:00 GMT 2024","15392","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPassword","testInvalidLongPassword",""
"unknown","Tue May 07 17:08:18 GMT 2024","Tue May 07 17:08:18 GMT 2024","0","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testEnterAdditionalInfo","testEnterAdditionalInfo",""
"passed","Tue May 07 17:09:09 GMT 2024","Tue May 07 17:09:11 GMT 2024","2633","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordWithoutNumbers","checkPasswordWithoutNumbers",""
"passed","Tue May 07 17:13:47 GMT 2024","Tue May 07 17:14:02 GMT 2024","15347","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testMatchingPasswords","testMatchingPasswords",""
"passed","Tue May 07 17:09:49 GMT 2024","Tue May 07 17:09:51 GMT 2024","1897","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutDomainInput","testEmailWithoutDomainInput",""
"passed","Tue May 07 17:10:45 GMT 2024","Tue May 07 17:10:45 GMT 2024","575","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearFuture","testBirthdayInvalidYearFuture",""
"passed","Tue May 07 17:11:25 GMT 2024","Tue May 07 17:11:26 GMT 2024","1249","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithoutDot","testEmailWithoutDot",""
"passed","Tue May 07 17:09:54 GMT 2024","Tue May 07 17:09:55 GMT 2024","1654","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyEmailInput","testEmptyEmailInput",""
"passed","Tue May 07 17:10:49 GMT 2024","Tue May 07 17:10:50 GMT 2024","604","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidYearPast","testBirthdayInvalidYearPast",""
"passed","Tue May 07 17:14:42 GMT 2024","Tue May 07 17:14:42 GMT 2024","530","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameInvalidSymbols","testUsernameInvalidSymbols",""
"passed","Tue May 07 17:08:36 GMT 2024","Tue May 07 17:08:39 GMT 2024","2422","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","testPageDescription","testPageDescription",""
"passed","Tue May 07 17:10:09 GMT 2024","Tue May 07 17:10:11 GMT 2024","2148","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testShortPasswordInput","testShortPasswordInput",""
"passed","Tue May 07 17:10:54 GMT 2024","Tue May 07 17:11:10 GMT 2024","16290","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailDotInLocalPart","testEmailDotInLocalPart",""
"unknown","Tue May 07 17:08:18 GMT 2024","Tue May 07 17:08:18 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationShortPass","checkRegistrationShortPass",""
"broken","Tue May 07 17:12:43 GMT 2024","Tue May 07 17:12:58 GMT 2024","15334","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidLongPasswordNoSymbols","testInvalidLongPasswordNoSymbols",""
"passed","Tue May 07 17:08:31 GMT 2024","Tue May 07 17:08:33 GMT 2024","2403","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordPlaceholder","checkPasswordPlaceholder",""
"passed","Tue May 07 17:09:43 GMT 2024","Tue May 07 17:09:43 GMT 2024","141","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkLanguageDropdown","checkLanguageDropdown",""
"unknown","Tue May 07 17:08:18 GMT 2024","Tue May 07 17:08:18 GMT 2024","0","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmailWithoutComInput","testEmailWithoutComInput",""
"passed","Tue May 07 17:14:20 GMT 2024","Tue May 07 17:14:21 GMT 2024","572","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortUsername","testShortUsername",""
"unknown","Tue May 07 17:08:18 GMT 2024","Tue May 07 17:08:18 GMT 2024","0","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkRegistrationWrongEmail","checkRegistrationWrongEmail",""
"passed","Tue May 07 17:13:27 GMT 2024","Tue May 07 17:13:33 GMT 2024","6067","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongAbout","testLongAbout",""
"passed","Tue May 07 17:13:22 GMT 2024","Tue May 07 17:13:23 GMT 2024","1238","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidSymbolsInLocalPart","testInvalidSymbolsInLocalPart",""
"passed","Tue May 07 17:09:22 GMT 2024","Tue May 07 17:09:22 GMT 2024","48","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkAgeRangeSetup","checkAgeRangeSetup",""
"passed","Tue May 07 17:10:31 GMT 2024","Tue May 07 17:10:32 GMT 2024","200","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testOpenEditProfilePage","testOpenEditProfilePage",""
"failed","Tue May 07 17:15:03 GMT 2024","Tue May 07 17:15:05 GMT 2024","2131","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameUnderscore","testUsernameUnderscore",""
"passed","Tue May 07 17:13:42 GMT 2024","Tue May 07 17:13:43 GMT 2024","577","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testLongUsername","testLongUsername",""
"passed","Tue May 07 17:10:17 GMT 2024","Tue May 07 17:10:18 GMT 2024","730","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkAddingInfo","checkAddingInfo",""
"passed","Tue May 07 17:10:19 GMT 2024","Tue May 07 17:10:19 GMT 2024","577","FriendRate","MyTests","api.FriendTest","api.FriendTest","testDeleteUser","testDeleteUser",""
"passed","Tue May 07 17:11:14 GMT 2024","Tue May 07 17:11:15 GMT 2024","1258","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmailWithSymbolInDomain","testEmailWithSymbolInDomain",""
"passed","Tue May 07 17:08:57 GMT 2024","Tue May 07 17:09:00 GMT 2024","2646","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutDomain","checkEmailWithoutDomain",""
"passed","Tue May 07 17:09:15 GMT 2024","Tue May 07 17:09:18 GMT 2024","3630","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkValidLogin","checkValidLogin",""
"passed","Tue May 07 17:09:11 GMT 2024","Tue May 07 17:09:14 GMT 2024","2922","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkWrongPassword","checkWrongPassword",""
"passed","Tue May 07 17:09:52 GMT 2024","Tue May 07 17:09:53 GMT 2024","1918","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testEmptyConfPasswordInput","testEmptyConfPasswordInput",""
"failed","Tue May 07 17:14:57 GMT 2024","Tue May 07 17:14:59 GMT 2024","2093","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernamePlus","testUsernamePlus",""
"passed","Tue May 07 17:14:11 GMT 2024","Tue May 07 17:14:16 GMT 2024","5512","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testShortAbout","testShortAbout",""
"broken","Tue May 07 17:13:02 GMT 2024","Tue May 07 17:13:18 GMT 2024","15300","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testInvalidShortPassword","testInvalidShortPassword",""
"passed","Tue May 07 17:10:17 GMT 2024","Tue May 07 17:10:17 GMT 2024","544","FriendRate","MyTests","api.FriendTest","api.FriendTest","checkValidLogin","checkValidLogin",""
"passed","Tue May 07 17:10:40 GMT 2024","Tue May 07 17:10:41 GMT 2024","602","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidMonth","testBirthdayInvalidMonth",""
"passed","Tue May 07 17:16:14 GMT 2024","Tue May 07 17:16:30 GMT 2024","15380","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxPassword","testValidMaxPassword",""
"passed","Tue May 07 17:09:47 GMT 2024","Tue May 07 17:09:49 GMT 2024","1627","FriendRate","MyTests","tests.RegistrationHappyPathTest","tests.RegistrationHappyPathTest","testSignUpButton","testSignUpButton",""
"passed","Tue May 07 17:15:30 GMT 2024","Tue May 07 17:15:51 GMT 2024","21237","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMaxAbout","testValidMaxAbout",""
"passed","Tue May 07 17:16:59 GMT 2024","Tue May 07 17:17:14 GMT 2024","15575","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinBirthday","testValidMinBirthday",""
"passed","Tue May 07 17:10:23 GMT 2024","Tue May 07 17:10:28 GMT 2024","4760","FriendRate","MyTests","tests.EditProfileHappyPathTest","tests.EditProfileHappyPathTest","testEditProfile","testEditProfile",""
"failed","Tue May 07 17:14:36 GMT 2024","Tue May 07 17:14:37 GMT 2024","1532","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameHyphen","testUsernameHyphen",""
"passed","Tue May 07 17:09:31 GMT 2024","Tue May 07 17:09:31 GMT 2024","113","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderDropdown","checkGenderDropdown",""
"failed","Tue May 07 17:14:30 GMT 2024","Tue May 07 17:14:32 GMT 2024","1520","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameDot","testUsernameDot",""
"passed","Tue May 07 17:16:34 GMT 2024","Tue May 07 17:16:55 GMT 2024","20915","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testValidMinAbout","testValidMinAbout",""
"passed","Tue May 07 17:09:00 GMT 2024","Tue May 07 17:09:03 GMT 2024","2612","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmptyEmailValidation","checkEmptyEmailValidation",""
"passed","Tue May 07 17:10:12 GMT 2024","Tue May 07 17:10:14 GMT 2024","2241","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testUsedEmailInput","testUsedEmailInput",""
"passed","Tue May 07 17:08:28 GMT 2024","Tue May 07 17:08:31 GMT 2024","2409","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkPasswordLabel","checkPasswordLabel",""
"passed","Tue May 07 17:09:26 GMT 2024","Tue May 07 17:09:26 GMT 2024","18","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkDescription","checkDescription",""
"unknown","Tue May 07 17:08:18 GMT 2024","Tue May 07 17:08:18 GMT 2024","0","FriendRate","MyTests","tests.LoginTest","tests.LoginTest","checkEmailWithoutCom","checkEmailWithoutCom",""
"passed","Tue May 07 17:10:36 GMT 2024","Tue May 07 17:10:36 GMT 2024","589","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testBirthdayInvalidDay","testBirthdayInvalidDay",""
"passed","Tue May 07 17:09:58 GMT 2024","Tue May 07 17:10:00 GMT 2024","1772","FriendRate","MyTests","tests.RegistrationSadPathTest","tests.RegistrationSadPathTest","testLongPasswordInput","testLongPasswordInput",""
"passed","Tue May 07 17:14:52 GMT 2024","Tue May 07 17:14:53 GMT 2024","1122","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testUsernameMinLength","testUsernameMinLength",""
"passed","Tue May 07 17:11:30 GMT 2024","Tue May 07 17:11:31 GMT 2024","1230","FriendRate","MyTests","tests.EditProfileBoundaryTest","tests.EditProfileBoundaryTest","testEmptyEmail","testEmptyEmail",""
"passed","Tue May 07 17:09:34 GMT 2024","Tue May 07 17:09:35 GMT 2024","17","FriendRate","MyTests","tests.MainPageTest","tests.MainPageTest","checkGenderLabel","checkGenderLabel",""
